"StationId","ChannelNo","ChannelName","FeaSavePath","MediaType","AutoRec","ADMinTime","ADMaxTime","ThickEnergeCore","ThickFrequencyCore","MinEnergeDegree","MinFrequencyDegree","inserttime","Channellv","ChannelProperty","ChannelUserDefined"
"2459","120000109","天津公共频道(8)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.797","省级","",""
"2460","120000110","天津国际频道(10)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.79713:4","省级","",""
"2461","120000107","天津科教频道(6)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.797","省级","",""
"2462","120000111","天津三佳购物频道(11)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.79713:4","省级","",""
"2463","120000108","天津少儿频道(7)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.797","省级","",""
"2464","120000106","天津体育频道(5)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.79713:4","省级","",""
"2465","120000101","天津卫视","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.797","省级","卫视","省级卫视"
"2466","120000103","天津文艺频道(2)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.79713:4","省级","",""
"2467","120000104","天津影视频道(3)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.797","省级","",""
"2468","211200104","铁岭导视频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.79713:4","市级","",""
"2469","211200103","铁岭快乐频道(3)(原铁岭公共频道)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.797","市级","",""
"2470","211200102","铁岭生活频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.79713:4","市级","",""
"2471","211200101","铁岭新闻综合频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.797","市级","",""
"2472","320200102","无锡都市资讯频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.79713:4","市级","",""
"2473","320200105","无锡经济频道(5)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.797","市级","",""
"2474","320200104","无锡生活频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.79713:4","市级","",""
"2475","320200101","无锡新闻综合频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.797","市级","",""
"2476","320200110","无锡影视频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.79713:4","市级","",""
"2477","320200103","无锡娱乐频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.797","市级","",""
"2478","320300104","徐州公共频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.79713:4","市级","",""
"2479","320300102","徐州经济生活频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.797","市级","",""
"2480","320300103","徐州文艺影视频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.79713:4","市级","",""
"2481","320300101","徐州新闻综合频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.797","市级","",""
"2483","320900101","盐城新闻综合频道(1)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.79713:4","市级","",""
"2485","321000102","扬州城市频道(2)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.797","市级","",""
"2486","321000103","扬州生活频道(3)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.79713:4","市级","",""
"2487","321000101","扬州新闻频道(1)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.797","市级","",""
"2488","210800105","营口公共频道(2)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.79713:4","市级","",""
"2489","210800106","营口科技农业频道(3)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.797","市级","",""
"2490","210800107","营口图文频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.79713:4","市级","",""
"2491","210800101","营口新闻综合频道(1)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.797","市级","",""
"2492","530000102","云南都市频道(2)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.79713:4","省级","",""
"2493","530000106","云南公共频道(6)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.797","省级","",""
"2494","530000107","云南少儿频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.79713:4","省级","",""
"2495","530000104","云南生活资讯频道(4)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.797","省级","",""
"2496","530000101","云南卫视","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.79713:4","省级","卫视","省级卫视"
"2497","530000105","云南影视频道(5)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.797","省级","",""
"2498","530000103","云南娱乐频道(3)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.79713:4","省级","",""
"2499","620700101","张掖新闻综合频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.797","市级","",""
"2500","321100102","镇江城市资讯频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.79713:4","市级","",""
"2501","321100103","镇江民生频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.797","市级","",""
"2502","321100101","镇江新闻频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.79713:4","市级","",""
"2503","520300102","遵义都市频道(2)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.797","市级","",""
"2504","520300103","遵义公共频道(3)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.79713:4","市级","",""
"2505","520300101","遵义新闻综合频道(1)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.797","市级","",""
"2506","520300104","遵义购物频道(4)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.79713:4","市级","",""
"2507","640000101","宁夏卫视","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.797","省级","卫视","省级卫视"
"2508","640000104","宁夏公共频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.79713:4","省级","",""
"2509","640000102","宁夏经济频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.797","省级","",""
"2510","640000103","宁夏影视频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.79713:4","省级","",""
"2511","640000105","宁夏少儿频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.797","省级","",""
"2512","640000201","宁夏教育电视台","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.79713:4","省级","",""
"2513","640100102","银川生活频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.797","市级","",""
"2514","640100101","银川公共频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.79713:4","市级","",""
"2515","640100103","银川文体频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.797","市级","",""
"2516","640400102","固原公共频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.79713:4","市级","",""
"2517","640400103","固原综合频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.797","市级","",""
"2518","640500101","中卫综合频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.79713:4","市级","",""
"2519","640300101","吴忠综合频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.797","市级","",""
"2520","640300102","吴忠公共频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.79713:4","市级","",""
"2521","370000101","山东卫视","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.797","省级","卫视","省级卫视"
"2522","370000102","山东齐鲁频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.79713:4","省级","",""
"2523","370000110","山东生活频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.797","省级","",""
"2524","370000105","山东公共频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.79713:4","省级","",""
"2525","370000104","山东农科频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.797","省级","",""
"2526","370000108","山东影视频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.79713:4","省级","",""
"2527","370000103","山东体育频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.797","省级","",""
"2528","370000109","山东综艺频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.79713:4","省级","",""
"2529","370000106","山东少儿频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.797","省级","",""
"2530","370000201","山东教育电视台","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.79713:4","省级","",""
"2531","371700101","菏泽新闻综合频道(1)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.797","市级","",""
"2532","371700102","菏泽公共民生频道(2)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.79713:4","市级","",""
"2533","371700103","菏泽影视娱乐频道(3)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.797","市级","",""
"2534","371700104","菏泽图文频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.79713:4","市级","",""
"2535","370300101","淄博新闻综合频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.797","市级","",""
"2536","370300103","淄博都市频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.79713:4","市级","",""
"2537","370300104","淄博生活频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.797","市级","",""
"2538","370300107","淄博公共频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.79713:4","市级","",""
"2539","370300102","淄博科教频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.797","市级","",""
"2540","371100101","日照新闻综合频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.79713:4","市级","",""
"2543","371200104","莱芜综合频道(1)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.797","市级","",""
"2544","371200101","莱芜图文频道(3)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.79713:4","市级","",""
"2545","371200105","莱芜科教频道(2)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.797","市级","",""
"2546","371300101","临沂新闻综合频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.79713:4","市级","",""
"2547","371300102","临沂公共频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.797","市级","",""
"2548","371300103","临沂农科频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.79713:4","市级","",""
"2549","371000101","威海新闻综合频道(1)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.797","市级","",""
"2550","371000105","威海公共频道(2)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.79713:4","市级","",""
"2551","371000106","威海影视频道(3)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.797","市级","",""
"2552","371000107","威海综艺频道(4)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.79713:4","市级","",""
"2553","370400101","枣庄新闻综合频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.797","市级","",""
"2554","370400102","枣庄公共影视频道(3)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.79713:4","市级","",""
"2555","370400103","枣庄生活教育频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.797","市级","",""
"2556","370800101","济宁新闻综合频道(1)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.79713:4","市级","",""
